id,zip,city,latitude,longitude,street,country_code
4390,39010.0,Verano,46.621806,11.249264,Via Eschio 11,IT
4391,39043.0,Chiusa,46.6414,11.5675,Città Alta 66,IT
4392,39057.0,Cornaiano | Appiano,46.4597,11.2761,"Via Cornaiano, 42",IT
4393,39040.0,Monte San Pietro,46.3967,11.3942,Centro 2,IT
4394,39050.0,Auna di Sotto - Renon,46.5286,11.4497,Weber im Moos 3,IT
4395,39042.0,Bressanone,46.710722,11.630852,"Tiles, via della Scuola 12",IT
4396,39037.0,Rio di Pusteria,46.796138,11.666488,Piazza della Chiesa 2,IT
4397,39050.0,Pietralba,46.3917,11.414601,"Pietralba 4, 8 & 10",IT
4398,39020.0,Glorenza,46.670845,10.553055,"Via Malles, 2",IT
4399,39025.0,Naturno,46.63469,10.974183,"Tablà, 22",IT
4400,39024.0,Mazia - Malles,46.693089,10.615989,Mazia 10,IT
4401,39054.0,Collalbo - Renon,46.541281,11.455354,Wiesenheim 5,IT
4402,39054.0,Auna di Sotto - Renon,46.511825,11.443473,Via Santa Lucia 1,IT
4403,39040.0,Varna,46.737788,11.646945,via Isarco 15/1,IT
4404,39024.0,Malles - Clusio,46.692515,10.523559,"Clusio, 46",IT
4405,39057.0,S. Paolo | Appiano,46.471935,11.260842,Via S. Paolo 4,IT
4406,39040.0,Magrè sulla Strada del Vino,46.287481,11.210005,"Piazza s. Geltrude, 5",IT
4407,39058.0,Sarentino Paese/Val Sarentino,46.642049,11.357718,Via Reinegg 8,IT
4408,39022.0,Lagundo,46.6792,11.1253,via Weingartner 54,IT
4409,39031.0,Stegona,46.795999,11.924005,via S. Silvestro 33,IT
4410,39024.0,Malles - Laudes,46.67905,10.530809,"Laudes, 72",IT
4411,39021.0,Tarres,46.608022,10.878224,Via Karpoforus 1,IT
4412,39050.0,Fiè allo Sciliar,46.531897,11.531027,S. Constantino 12,IT
4413,39054.0,Signato - Renon,46.5078,11.3983,Via Signato 166,IT
4414,39022.0,Lagundo,46.6822,11.1233,Piazza della Chiesa 3,IT
4415,39052.0,Caldaro,46.4137,11.246,Via  A. Hofer 32,IT
4416,39058.0,Val Sarentino,46.665725,11.365153,Campolasta 6,IT
4417,39044.0,Egna,46.313161,11.27296,"Largo Municipio, 27",IT
4418,39040.0,Aldino,46.3681,11.3542,Piazza Centrale 3,IT
4419,39039.0,Laion,46.6089,11.5639,"Piazza Centrale, 4",IT
4420,39037.0,Rio di Pusteria,46.797113,11.66819,Via Katharina Lanz 80,IT
4421,39040.0,Molini Trodena nel Parco Naturale,46.310981,11.326368,"Via Molini, 11",IT
4422,39040.0,Laion,46.609024,11.564999,"Via Walther von der Vogelweide, 35",IT
4423,39023.0,Lasa,46.616621,10.700386,Via Venosta 24,IT
4424,39040.0,Barbiano,46.609424,11.564544,Paese 14,IT
4425,39010.0,Meltina,46.5653,11.2661,"via Verschneider Heuweg, 17",IT
4426,39030.0,Val Casies,46.8339,12.2444,Via Pater Haspinger 18 (S. Maddalena),IT
4427,39030.0,Anterselva di Mezzo,46.8583,12.0992,Via Anger 11,IT
4428,39030.0,Falzes,46.809669,11.882567,"Via Michael Pacher, 2",IT
4429,39050.0,Fiè allo Sciliar,46.512223,11.514953,Via Sciliar 38,IT
4430,39025.0,Naturno,46.642601,10.985041,Cirlano 72,IT
4431,39042.0,Bressanone,46.715354,11.67837,Cornale 88,IT
4432,39012.0,Merano,46.659728,11.16469,Via Parrocchia 47,IT
4433,39030.0,Rasun di Sotto,46.7783,12.0475,"Via Rasun di Sotto, 23",IT
4434,39056.0,Nova Levante,46.412812,11.542785,Via Carezza 124,IT
4435,39057.0,Frangarto | Appiano,46.477405,11.29118,Geighof 66 a,IT
4436,39030.0,San Giovanni/Valle Aurina,46.9728,11.9436,Gföllberg 24,IT
4437,39040.0,Funes,46.643363,11.682174,Kirchfeld 29/S. Pietro,IT
4438,39040.0,Alpe di Siusi,46.534659,11.600368,Spitzbühl 5,IT
4439,39012.0,Merano,0.0,0.0,"Via A. Hofer, 3",IT
4440,39042.0,Bressanone,46.6911,11.6744,Strada di Meluno 54,IT
4441,39024.0,Malles - Tarces,46.693964,10.575277,"Tarces, 40",IT
4442,39018.0,Vilpiano,46.556172,11.219887,Via Nalles 22,IT
4443,39012.0,Merano,46.671104,11.179811,Via Montani 10,IT
4444,39012.0,Merano,46.66747,11.1707,Via Anne Frank 9,IT
4445,39058.0,Val Sarentino,46.623999,11.362417,Pozza 24 (2 km a Sud di Sarentino),IT
4446,39037.0,Rodengo,46.780844,11.690515,Via Iffring 2,IT
4447,39010.0,Meltina,46.587587,11.256373,"Via Prof. Josef Schwarz, 8",IT
4448,39017.0,Scena,46.682738,11.1895,Via Scena 41,IT
4449,39025.0,Naturno,46.650313,11.002808,"Vicolo dei Signori, 1",IT
4450,39028.0,Silandro,46.6286,10.7753,Via Principale 73,IT
4451,39020.0,Castelbello,46.625878,10.901184,Strada Vecchia 18,IT
4452,39025.0,Plaus,46.6552,11.0424,Paese n. 7,IT
4453,39052.0,Caldaro,46.413,11.231934,Pozzo 34,IT
4454,39050.0,S. Paolo | Appiano,46.4742,11.265,Strada dei Campi 12A,IT
4455,39010.0,Tesimo,46.566046,11.16934,Tesimo 105/A,IT
4456,39050.0,Deutschnofen,46.4031,11.5111,Städtl 14,IT
4457,39042.0,Bressanone,46.715829,11.653256,via S. Croce 11,IT
4458,39052.0,Caldaro,46.414449,11.248024,Via dei prati 4,IT
4459,39030.0,Sesto,46.6931,12.3672,Via Monte Elmo 9,IT
4460,39030.0,Chienes/Casteldarne,46.801486,11.821197,Monghezzo Nr. 11,IT
4461,39030.0,San Giovanni/Valle Aurina,46.963931,11.919941,Gisse 19,IT
4462,39040.0,TERMENO,46.3364,11.2406,"Via  Josef von Zallinger, 20",IT
4463,39042.0,Teccelinga /Bressanone,46.6936,11.6222,via Summeregg 12,IT
4464,39020.0,Senales,46.7207,10.8786,"Madonna, 44",IT
4465,39057.0,S. Paolo | Appiano,46.4756,11.2517,"Via Missiano, 11",IT
4466,39050.0,Fiè allo Sciliar,46.495275,11.475766,Via Aica di Sotto 7,IT
4467,39050.0,Fiè allo Sciliar,46.5261,11.5147,Via Laghetto 21,IT
4468,39010.0,Avelengo,46.636627,11.227613,Via Avelengo 28,IT
4469,39020.0,Marlengo,46.661561,11.137701,"Via San Felice, 18",IT
4470,39020.0,Parcines,46.6842,11.0459,Via Sonnenberg 61,IT
4471,39016.0,S.Valburga,46.55284,10.985062,"St. Walburg, Gigglhirn 443",IT
4472,39030.0,Valdaora di Mezzo,46.758979,12.032229,Via Steinwallweg 15,IT
4473,39057.0,Girlan | Eppan,46.462938,11.281265,St. Martin Straße 13,IT
4474,39030.0,San Giovanni/Valle Aurina,46.966874,11.925821,Gisse 146,IT
4475,39010.0,Andriano,46.525113,11.230975,via Gisshübel 13/A,IT
4476,39012.0,Merano,46.679835,11.151002,via K. Wolf 93,IT
4477,39057.0,Monte | Appiano,46.4564,11.2403,"Via Masaccio, 20",IT
4478,39052.0,Caldaro,46.413221,11.245722,Piazza Principale 4,IT
4479,39022.0,Lagundo,46.678873,11.12459,Via Josef Weingartner 79 c,IT
4480,39020.0,Senales,46.77,10.7971,"Maso Corto, 12",IT
4481,39029.0,solda,46.529767,10.583303,Via Principale 41,IT
4482,39020.0,Marlengo,46.6583,11.1394,Via Tramontana 1,IT
4483,39034.0,Dobbiaco,46.7339,12.2125,"Via Gustav Mahler, 21",IT
4484,39057.0,S. Michele | Appiano,46.4528,11.2572,"Via S. Anna, 22",IT
4485,39038.0,San Candido,46.7431,12.2799,Via Monte San Candido 5,IT
4486,39030.0,Cadipietra/Valle Aurina,46.9978,11.9958,Großklausen 12,IT
4487,39030.0,Braies,46.7194,12.1364,Braies di Fuori 83,IT
4488,39011.0,Lana,46.625575,11.139248,Vicolo Raffein 8,IT
4489,39057.0,Cornaiano | Appiano,46.463708,11.282253,Via San Floriano 21,IT
4490,39054.0,Soprabolzano - Renon,46.528496,11.404334,Paese 15,IT
4491,39010.0,Meltina,46.587552,11.264446,Parliflgass 21,IT
4492,39040.0,Villandro,46.6425,11.5469,Gravetsch 25,IT
4493,39043.0,Chiusa,46.6571,11.5679,Verdignes 3 B,IT
4494,39020.0,Marlengo,46.6447,11.1378,Via Terzo di Mezzo 16,IT
4495,39100.0,39100 Bolzano,46.498261,11.352555,Via Goethe 23,IT
4496,39050.0,Tires al Catinaccio,46.467217,11.516805,Via Molini 10,IT
4497,39040.0,Racines,46.8579,11.3942,San Antonio 42 a,IT
4498,39020.0,Marlengo,46.6436,11.1442,Via Monte Leone 8,IT
4499,39011.0,Lana,46.5842,11.1672,Via Acquaviva 10,IT
4500,39020.0,Senales,46.7055,10.9099,Certosa 29,IT
4501,39030.0,Sesto,46.7014,12.3514,Via San Vito 4,IT
4502,39052.0,Caldaro al Lago,46.412142,11.245212,Via d'Oro 16,IT
4503,39100.0,Bolzano,46.499655,11.353579,Via Dr. Streiter 53,IT
4504,39100.0,Bolzano,46.500053,11.353667,Via Dr. Streiter 49,IT
4505,39100.0,Bolzano,46.500118,11.35362,Via Dr. Streiter 51,IT
4506,39100.0,Bolzano,46.493273,11.343947,Via Arezzo 1,IT
4507,39011.0,Lana,46.620138,11.146844,Via Dr. J. Weingartnerstr.32,IT
4508,39057.0,S. Michele | Appiano,46.45689,11.25808,Via dell' Oro 24,IT
4509,39040.0,Castelrotto,46.5656,11.5686,Via Tiosler 10,IT
4510,39040.0,Siusi allo Sciliar,46.5387,11.5478,S. Vigilio 20,IT
4511,39052.0,Caldaro,46.4134,11.2374,Via Göller 1/A,IT
4512,39012.0,Merano,46.677131,11.148233,Via Laurin 88,IT
4513,39035.0,Monguelfo-Tesido,46.769178,12.071515,Riva di Sotto 9 (Tesido),IT
4514,39029.0,Gomagoi,46.575399,10.540114,Gomagoi nr. 25,IT
4515,39030.0,Perca,46.795637,11.995632,Montevila 1,IT
4516,39050.0,Obereggen,46.38541,11.528263,Obereggen 27,IT
4517,39030.0,Braies,46.7314,12.1462,Braies di Fuori 7,IT
4518,39030.0,Selva dei Molini,46.891831,11.849369,Paese 45c,IT
4519,39043.0,Latzfons Chiusa,46.672513,11.540751,San Pietro 23 Gosthof Lazfons,IT
4520,39040.0,Castelrotto,46.572674,11.548478,Tisana 7,IT
4521,39040.0,Varna,46.75811,11.608542,Spelonca 14,IT
4522,39040.0,Villandro,46.6311,11.5369,Hofstatt 30,IT
4523,39040.0,Barbiano,46.601742,11.528124,Via Barbiano 9,IT
4524,39040.0,Funes,46.648528,11.699748,Via Coller 25/Colle,IT
4525,39034.0,Dobbiaco,46.7445,12.2271,Valle San Silvestro 39,IT
4526,39052.0,Caldaro,46.4119,11.232,Pozzo 28,IT
4527,39030.0,Falzes/Issengo,46.815172,11.862441,Via Paese 1,IT
4528,39036.0,Badia,46.6089,11.8933,Str. Runcac 29,IT
4529,39030.0,Rio Bianco/Valle Aurina,46.951501,11.883557,Schönberg 4,IT
4530,39040.0,Termeno/Tramin,46.3294,11.2373,Via M.-R.-v.-Grabmayr 4a,IT
4531,39040.0,Castelrotto,46.5871,11.5889,S. Michele 28,IT
4532,39040.0,Naz-Sciaves,46.7517,11.6842,"Naz, Via Unterbrunnergasse 17",IT
4533,39040.0,Castelrotto,46.575,11.5975,S. Michele 11,IT
4534,39030.0,Val Casies,46.8206,12.2314,Kopeirn 8 (S. Martino),IT
4535,39022.0,Quadrat/Lagundo,46.671085,11.100526,Via Venosta 37 (Via Quadrat),IT
4536,39048.0,Selva - Val Gardena,46.559409,11.729509,Str. Plan da Tieja 14,IT
4537,39040.0,Villandro,46.634374,11.542257,S. Stefano 12,IT
4538,39040.0,Villandro,46.6428,11.5208,Oberland 48,IT
4539,39048.0,Selva - Val Gardena,46.556773,11.738705,Str. La Sëlva 66,IT
4540,39050.0,Tires al Catinaccio,46.489293,11.605511,Lavina Bianca 20,IT
4541,39030.0,Sorafurcia,46.748161,12.010396,Via Gassl 26,IT
4542,39030.0,Val Casies,46.7819,12.1903,Oberpichl 4  (Colle),IT
4543,39050.0,Fiè allo Sciliar,46.514626,11.503103,Via Castello 17,IT
4544,39038.0,San Candido,46.735178,12.277689,Via Georg Paprion 1,IT
4545,39030.0,Falzes/Issengo,46.81169,11.850767,Piazza Weiher 6,IT
4546,39100.0,Bolzano,46.488839,11.335136,Lungo Isarco Destro 7,IT
4547,39020.0,Parcines,46.6973,11.0747,Via Vertigen 31,IT
4548,39011.0,Lana,46.6197,11.1364,Via Ultimo 14,IT
4549,39012.0,Merano,46.648622,11.200787,Via Castel Verruca 13,IT
4550,39030.0,San Giovanni/Valle Aurina,46.981215,11.941841,Am Eidenbachl 1,IT
4551,39047.0,S. Cristina - Val Gardena,46.557488,11.714482,Str. Plan da la Sia 25,IT
4552,39010.0,Nalles,46.544326,11.214333,Via San Vigilio 38,IT
4553,39030.0,San Giovanni/Valle Aurina,46.977194,11.938534,Griesfeld 1,IT
4554,39030.0,Valle di Casies,46.823144,12.231143,Harmer 1 (S. Martino),IT
4555,39040.0,Varna,46.7398,11.643,Vicolo Griess 5,IT
4556,39030.0,Predoi/Casere,47.050642,12.128355,Casere 5 c,IT
4557,39038.0,Versciaco,46.7292,12.3281,Via Elmo 11,IT
4558,39053.0,Cornedo,46.476151,11.491718,Via Vecchia 24,IT
4559,39040.0,Racines,46.9514,11.2355,Val Ridanna,IT
4560,39030.0,Lutago/Valle Aurina,46.966733,11.92851,Herrenberg 5,IT
4561,39031.0,Riscone,46.774996,11.959772,Walchorn 3,IT
4562,39030.0,Rio Bianco/Valle Aurina,46.950183,11.876468,Kirchgasse 42,IT
4563,39026.0,Prato allo Stelvio,46.6392,10.5597,Montechiaro 1,IT
4564,39040.0,Luson,46.7404,11.768513,Via Unterrungger 2,IT
4565,39038.0,Versciaco,46.7331,12.3153,Via Marer 1,IT
4566,39040.0,Lüsen,46.749933,11.747711,Huben 6,IT
4567,39030.0,San Giovanni/Valle Aurina,46.9663,11.91631,Brunnberg 17,IT
4568,39030.0,San Giacomo/Valle Aurina,47.013477,12.017911,Am Bühel 44,IT
4569,39050.0,San Genesio / Avigna,46.5434,11.353,"Via Avigna, 18",IT
4570,39042.0,Bressanone/Caredo,46.704395,11.617302,Strada del Rodella 5,IT
4571,39037.0,Rodengo,46.794803,11.702286,Via Montano 3,IT
4572,39010.0,Verano,46.614655,11.210765,Via Hinterkofl 7,IT
4573,39014.0,Postal,46.6106,11.1879,Via Stazione 8,IT
4574,39038.0,Prato Drava,46.7417,12.3594,Via San Silvestro 8,IT
4575,39040.0,Funes,46.649064,11.698957,Via Colle 18/Colle,IT
4576,39040.0,Luson,46.765051,11.718681,Kreuznerberg 3,IT
4577,39022.0,Lagundo,46.695378,11.110766,Velloi 12,IT
4578,39025.0,Naturno,46.6637,11.0089,Monte Sole 80,IT
4579,39030.0,Chienes,46.809183,11.840733,"Via Chienes, 17",IT
4580,39040.0,Montagna,46.319287,11.293205,Vicolo Gleno 5,IT
4581,39020.0,Glorenza,46.642866,10.555673,Trei 4,IT
4582,39030.0,S. Lorenzo di Sebato,46.741154,11.875791,"Sares, 20",IT
4583,39053.0,Cornedo,46.484831,11.478567,Collepietra - via della Piramidi 27,IT
4584,39040.0,Laion,46.6047,11.5394,Novale 152,IT
4585,39040.0,Siusi,46.558993,11.526933,S. Oswaldo 12,IT
4586,39018.0,Terlano,46.538777,11.24857,Via Novale di Sopra 6,IT
4587,39040.0,Castelrotto,46.5536,11.5733,S. Valentino 36,IT
4588,39050.0,Tires,46.468133,11.519938,"via Mulino, 8",IT
4589,39030.0,Val Casies,46.8358,12.2397,Via Santa Maddalena 19 (S. Maddalena),IT
4590,39054.0,Auna di Sotto - Renon,46.496734,11.420594,Via Lastebasse 6,IT
4591,39038.0,San Candido,46.7336,12.28,Via P. P. Rainer 14,IT
4592,39012.0,Merano,46.669261,11.162923,"Via G. Garibaldi, 5",IT
4593,39100.0,Bolzano,46.500693,11.359877,Via A. Hofer 4,IT
4594,39100.0,Bolzano,46.500105,11.355274,Via Dr. Streiter 21/b,IT
4595,39020.0,Marlengo,46.6431,11.1469,"Via delle Palade, 70",IT
4596,39034.0,Dobbiaco,46.723653,12.225723,Via Dolomiti 43,IT
4597,39012.0,Merano,46.673848,11.155958,"Via Monastero, 10",IT
4598,39100.0,Bolzano,46.500287,11.336046,Via Tre Santi 1/C,IT
4599,39100.0,Bolzano,46.483336,11.350785,Via Castel Flavon 107,IT
4600,39020.0,Parcines,46.6864,11.0743,Via dei romani 4,IT
4601,39014.0,Postal,46.614604,11.19134,Via Graf-Volkmar 37,IT
4602,39042.0,Bressanone,46.692726,11.669275,Stada di Meluno 13,IT
4603,39034.0,Dobbiaco,0.0,0.0,Via Pusteria 7,IT
4604,39016.0,S. Nicolò/Ultimo,46.5144,10.9339,"S. Nicolò, Hotel St. Nikolaus 73",IT
4605,39016.0,St. Nikolaus,46.514534,10.934036,St. Nikolaus 73,IT
4606,39012.0,Merano,46.670935,11.1648,Via L. da Vinci 28,IT
4607,39043.0,Gudon/Chiusa,46.64691,11.593677,Gudon 113,IT
4608,39020.0,Tschars,46.644376,10.944411,Klostergasse 17,IT
4609,39042.0,Bressanone,46.707029,11.646452,Hauptstrasse 2,IT
4610,39030.0,Sorafurcia,46.747066,12.001834,Via Egger 8,IT
4611,39050.0,Fiè allo Sciliar,46.4956,11.4781,Aica di sotto 2,IT
4612,39011.0,Lana,46.61027,11.156466,Via Pascolo 12/1,IT
4613,39020.0,Senales,46.7165,10.8984,"Madonna, 46",IT
4614,39034.0,Dobbiaco,46.735536,12.221377,Carbonin Vecchia 3,IT
4615,39030.0,Sesto,46.7033,12.3611,Monte di Mezzo 10,IT
4616,39011.0,Lana,46.59364,11.162839,Via Brandis 20,IT
4617,39030.0,S. Lorenzo di Sebato,46.7694,11.8875,"Palù, 34/A",IT
4618,39017.0,Scena,46.684202,11.194017,Via St. Georgen 41/B,IT
4619,39040.0,Termeno,46.340321,11.248734,.,IT
4620,39052.0,Caldaro,46.4318,11.2463,Pianizza di Sopra 67A,IT
4621,39100.0,Bolzano,46.450322,11.321034,Via Campofranco 3/b,IT
4622,39040.0,Termeno,46.335885,11.240561,Via J.-v.-Zallinger 22,IT
4623,39057.0,Monte | Appiano,46.4714,11.2481,"Via Sasso Croce, 24",IT
4624,39034.0,Dobbiaco,46.73497,12.244558,Costa Nosellari 23,IT
4625,39030.0,Val Casies,46.8436,12.2433,Via Pater Steinmair (S. Maddalena),IT
4626,39050.0,San Genesio,46.527474,11.336596,Pittertschol 2,IT
4627,39057.0,S. Paolo | Appiano,46.4769,11.265,"Via dei Campi, 40",IT
4628,39018.0,Terlano,46.537865,11.250239,Via della Pergola 20,IT
4629,39012.0,Merano,46.670835,11.162801,Corso della Libertà 94/96,IT
4630,39024.0,Malles - Mazia,46.6854,10.6286,"Mazia, 58",IT
4631,39030.0,Sesto,46.7143,12.3753,Sesto,IT
4632,39054.0,Longostagno Renon,46.560587,11.485391,Köblbach 85,IT
4633,39042.0,Bressanone,46.698695,11.639707,Via Torggl 5,IT
4634,39016.0,S. Geltrude,46.490327,10.885005,S. Geltrude 36,IT
4635,39030.0,Anterselva di Sopra,46.873024,12.122376,loc. Wöhre 4,IT
4636,39057.0,S. Paolo | Appiano,46.4719,11.2542,"Via Missiano, 1/A",IT
4637,39019.0,Tirolo,46.6914,11.1548,"via Principale, 2",IT
4638,39042.0,Bressanone,46.72758,11.660641,via Vigneti 68,IT
4639,39050.0,Fiè allo Sciliar,46.493169,11.482993,Via San Giovanni 29,IT
4640,39011.0,Lana,46.6155,11.1555,Via S. Agata 9,IT
4641,39034.0,Dobbiaco,46.749307,12.196502,Melate 14,IT
4642,39030.0,Braies,46.7244,12.1331,Braies di Dentro 35,IT
4643,39030.0,Chienes - S. Sigismondo,46.813711,11.798319,Im Peuren 7,IT
4644,39040.0,TERMENO,46.3594,11.2386,"Frazione di Sella, 47",IT
4645,39012.0,Merano,46.6632,11.1734,Vicolo della Roggia 18,IT
4646,39031.0,Perca,46.796616,11.993873,Montevila 9,IT
4647,39057.0,Cornaiano | Appiano,46.452472,11.296231,"Colterenzio, 39",IT
4648,39040.0,Villandro,46.6364,11.5306,Oberland 18,IT
4649,39030.0,Vallarga,46.862767,11.722669,Via Hinterdrittel 5,IT
4650,39057.0,S. Michele | Appiano,46.451292,11.254657,Piganò 18,IT
4651,39030.0,Val Casies,46.8369,12.245,Via Pater Haspinger 26 (S. Maddalena),IT
4652,39040.0,Laion,46.608569,11.578578,Ceves 3,IT
4653,39039.0,Villabassa,46.743066,12.143583,Zona Artigianale 6,IT
4654,39010.0,Verano,46.616605,11.251969,Via Eschio 10,IT
4655,39020.0,Sluderno,46.666873,10.57987,Via Glorenza 18,IT
4656,39020.0,Sluderno,46.667764,10.578175,Via Glorenza 18a,IT
4657,39100.0,Bolzano,46.494977,11.341219,Viale Druso 26,IT
4658,39020.0,Tubre in Val Monastero,46.642424,10.461152,"Via Tels, 4",IT
4659,39019.0,Tirolo,46.693176,11.155583,"via Aslago, 44",IT
4660,39037.0,Maranza,46.818271,11.65719,Via Platzer 1,IT
4661,39034.0,Dobbiaco,46.739539,12.228131,Via S. Silvestro 13,IT
4662,39050.0,Fiè allo Sciliar,46.5153,11.5056,Via Bolzano 21,IT
4663,39050.0,Fiè allo Sciliar,46.523688,11.507357,Haus Albert Haselrieder,IT
4664,39030.0,San Lorenzo di Sebato,46.769538,11.924291,"Santo Stefano, 29A",IT
4665,39056.0,Nova Levante,46.433768,11.546288,"vicolo Kaltrun, 2",IT
4666,39034.0,Dobbiaco,46.735273,12.217426,Via G. Mahler 26,IT
4667,39020.0,Tubre in Val Monastero,46.6454,10.4628,"Via Mulino, 5",IT
4668,39030.0,Braies,46.7217,12.1269,Braies di Dentro 58,IT
4669,39028.0,Covelano/Silandro,46.6225,10.7647,Via Hans-Dietl 19,IT
4670,39041.0,Colle Isarco,46.9644,11.3464,Fleres 164,IT
4671,39042.0,S. Andrea - Bressanone,46.7203,11.6954,S. Leonardo 108/B,IT
4672,39055.0,Laives,46.4298,11.3457,Via Kennedy 23,IT
4673,39034.0,Dobbiaco,46.733685,12.227974,Via Ehrenberg 16,IT
4674,39037.0,Maranza,46.810869,11.657867,Via Ausserecker 35,IT
4675,39030.0,Rasun di Sotto,46.7794,12.0469,Am Park loc. 15,IT
4676,39052.0,Caldaro,46.3811,11.2583,San Giuseppe al Lago 20,IT
4677,39049.0,Vipiteno,46.8986,11.4313,Via Città Nuova 4,IT
4678,39020.0,Senales,46.6887,10.9354,Monte Santa Caterina Nr.61,IT
4679,39054.0,Auna di Sopra - Renon,46.561191,11.413035,Via Auna di Sopra 16,IT
4680,39056.0,Nova Levante,46.427963,11.535097,vicolo del Mulino 2,IT
4681,39040.0,Funes,46.637326,11.719592,Via Ruefen 2,IT
4682,39031.0,Villa S. Caterina,46.81154,11.948324,Via Kofel 31,IT
4683,39017.0,Scena,46.691824,11.196388,Via Pichler 22/B,IT
4684,39017.0,Scena,46.7122,11.203984,Verdins Gosseranger 6,IT
4685,39030.0,Valdaora di Sotto,46.7669,12.0181,"Via Parrocchia, 6",IT
4686,39030.0,Anterselva di Sotto,46.8328,12.0911,Aue loc 13,IT
4687,39038.0,Prato Drava,46.74,12.3592,Via San Silvestro 9,IT
4688,39054.0,Collalbo - Renon,46.5431,11.4578,Via Tann 8,IT
4689,39040.0,Villandro,46.6308,11.5361,Hofstatt 35,IT
4690,39025.0,Naturno,46.646,10.9911,Cirlano 106,IT
4691,39040.0,I-39040 Cortaccia s.s.d.v.,46.325194,11.215855,Via Indermauer 13/A - Corona,IT
4692,39040.0,Termeno,46.340677,11.240988,Via Mindelheim 5,IT
4693,39052.0,Caldaro,46.418741,11.244259,Via Klavenz 23,IT
4694,39010.0,Avelengo,46.6469,11.2253,Via Paese 9,IT
4695,39040.0,Siusi allo Sciliar,46.5411,11.5628,Via Kohlstatt 10,IT
4696,39040.0,Castelrotto,46.5742,11.5817,Via Bühl 43,IT
4697,39019.0,Tirolo,46.6947,11.1543,"via Aslago, 17",IT
4698,39042.0,S. Andrea/Bressanone,46.7,11.6758,Via del Paese 23,IT
4699,39040.0,Siusi allo Sciliar,46.542344,11.560358,Via Burgfrieden 17,IT
4700,39017.0,Scena,46.7138,11.2058,Via al Paese di Verdins 25,IT
4701,39022.0,Algund - Lagundo presso Merano,46.680697,11.129931,via Vecchia 15,IT
4702,39052.0,Caldaro al Lago,46.433492,11.246906,Pianizza di Sopra 66,IT
4703,39040.0,Racines,46.9143,11.3006,Via Braunhofer 6 - Ridanna,IT
4704,39011.0,Lana,46.6006,11.1671,Via del Sole 8,IT
4705,39018.0,Vilpiano,46.551549,11.230951,"Via  Merano, 10",IT
4706,39030.0,Val Casies,46.8367,12.2389,Bergerstraße 13 (S. Maddalena),IT
4707,39040.0,Siusi allo Sciliar,46.5476,11.5739,Via Trotz 13,IT
4708,39019.0,Tirolo,46.696279,11.161374,"via del Seminario, 33",IT
4709,39030.0,S. Lorenzo di Sebato,46.783171,11.901787,"Via Josef Renzler, 12",IT
4710,39056.0,Nova Levante,46.421788,11.559291,via Carezza 99,IT
4711,39030.0,Sesto,46.6942,12.3564,Via Waldheim 13,IT
4712,39022.0,Algund,46.678292,11.104292,Via Birreria 47a,IT
4713,39056.0,Nova Levante,46.429812,11.538219,vicolo della Palude 5,IT
4714,39056.0,Nova Levante,46.434574,11.545644,via Hagner 8,IT
4715,39040.0,Varna,46.7339,11.6464,Via Brennero 57,IT
4716,39023.0,Lasa,46.6211,10.6933,Vinschgaustraße 95,IT
4717,39012.0,Merano,46.666479,11.142776,Via I Maggio 6,IT
4718,39040.0,Laion,46.6055,11.566,"Via Gornegg, 9A",IT
4719,39052.0,Caldaro,46.416385,11.251942,Via del bersaglio 2,IT
4720,39040.0,Castelrotto,46.574468,11.59225,S. Michele 4/1,IT
4721,39025.0,Naturno,46.6607,11.0381,"Via Stein, 29",IT
4722,39057.0,Eppan,46.463379,11.243984,Turmbachweg 10 a,IT
4723,39038.0,San Candido,46.7344,12.2794,Via Mantinger 2,IT
4724,39030.0,Valdaora di Mezzo,46.758167,12.031156,Via Durnbrunn 16/A,IT
4725,39050.0,S. Paolo | Appiano,46.4697,11.26,"Via S. Paolo, 30",IT
4726,39011.0,Lana,46.6092,11.1623,Via M. Cervina 5/a,IT
4727,39052.0,Caldaro,46.410323,11.241106,Via Barleit 8,IT
4728,39021.0,39021 Latsch,46.614009,10.855214,Graf von Mohrweg 5,IT
4729,39011.0,Lana,46.6091,11.1628,Via M. Cervina 6,IT
4730,39040.0,Siusi allo Sciliar,46.546094,11.561398,Via H. Ibsen 5,IT
4731,39010.0,Nalles,46.539395,11.205575,Via A. Hofer 36,IT
4732,39019.0,Tirolo,46.697856,11.152523,"via Aslago, 68",IT
4733,39040.0,Castelrotto,46.5567,11.5544,Via Telfen-Lanzin 25,IT
4734,39010.0,Andriano,46.514247,11.2291,via Kripp 12,IT
4735,39016.0,S. Valburga,46.5569,11.0039,"S. Valburga, Häuselerhof 141",IT
4736,39019.0,Tirolo,46.689854,11.156691,"via Principale, 25",IT
4737,39016.0,Santa Gertrude Val d'Ultimo,46.491575,10.879802,"Santa Gertrude, Haus Elisabeth 116",IT
4738,39019.0,Tirolo,46.686859,11.157389,"via Principale, 44",IT
4739,39054.0,Auna di Sopra Renon,46.564316,11.427799,Engadein 3,IT
4740,39010.0,San Pancrazio,46.607322,11.110246,San Pancrazio,IT
4741,39019.0,Tirolo,46.681648,11.16286,"via Monte Benedetto, 4",IT
4742,39025.0,Naturno,46.663207,11.037483,Via Fallrohr 14 Stein,IT
